"text","count"
"肝",129
"包",129
"媛",129
"郭",129
"瀑",129
"招",128
"粉",128
"廹",128
"埣",128
"寅",127
"莱",127
"残",127
"幣",127
"裸",127
"Ｆ",126
"羊",126
"此",126
"仕",126
"廣",126
"核",126
"柵",125
"虻",125
"斑",125
"採",125
"萄",125
"蔓",124
"配",124
"奔",123
"稜",123
"繰",123
"伎",123
"詫",123
"ぜ",123
"巌",121
"操",121
"昇",121
"霜",120
"圷",120
"乱",120
"ヂ",120
"萢",119
"鎚",119
"菟",119
"鏑",118
"脳",118
"萊",118
"劇",118
"杢",117
"統",116
"鵡",116
"咋",116
"鍾",116
"顔",116
"Ｍ",115
"令",115
"幽",114
"順",114
"叢",114
"ぽ",114
"尚",113
"桁",113
"踏",113
"繋",113
"匂",112
"梵",112
"談",112
"規",112
"獺",111
"途",111
"噴",111
"皮",110
"机",110
"絡",110
"弦",109
"個",109
"憩",109
"枡",109
"逗",108
"硯",107
"祐",107
"雉",107
"薪",107
"茎",107
"莇",107
"悠",106
"櫟",106
"搦",106
"戻",106
"借",106
"素",105
"班",105
"画",105
"芭",105
"寧",105
"傘",105
"腹",104
"救",104
"垰",104
"箒",104
"眉",104
"杏",104
"鉛",103
"汗",103
"棒",103
"鮭",103
"柊",103
"倭",103
"薊",102
"茱",102
"紗",102
"血",102
"艇",102
"笑",101
"笈",101
"貢",100
"ゅ",100
"称",100
"柞",99
"違",99
"塘",99
"栩",99
"勿",98
"紡",98
"ゃ",98
"暑",98
"岨",98
"復",97
"棟",97
"ヲ",97
"桟",97
"嫁",97
"楚",97
"珊",96
"樟",96
"幅",95
"頴",95
"姿",95
"狛",94
"独",94
"響",94
"藁",94
"震",93
"講",93
"承",93
"茄",93
"薫",93
"糖",92
"涼",92
"晩",92
"藺",92
"梼",92
"漉",92
"系",91
"介",91
"枦",91
"榑",91
"祈",91
"鯰",91
"符",91
"崇",91
"苧",90
"戒",90
"葡",90
"Ｕ",90
"娃",90
"奉",90
"値",90
"寛",90
"零",89
"岫",89
"陳",89
"蝦",89
"壮",89
"弾",89
"例",88
"囲",88
"櫓",88
"勧",88
"箸",88
"櫨",88
"鰺",88
"俊",88
"績",87
"曾",87
"袰",87
"楊",87
"銘",87
"固",87
"嵓",86
"燧",86
"雛",86
"糞",86
"著",86
"穀",86
"議",86
"址",86
"杁",86
"椹",86
"啓",86
"爼",85
"帷",85
"閣",85
"祁",85
"価",85
"賊",85
"勅",85
"鑓",84
"扶",83
"柘",83
"笊",83
"國",83
"案",83
"螢",82
"算",82
"譲",82
"姪",82
"読",82
"坦",82
"奇",82
"埠",81
"制",81
"嬬",81
"鼎",81
" ",81
"鋺",81
"悦",81
"蟇",81
"眺",81
"躰",80
"へ",80
"亘",80
"莫",80
"耆",80
"這",80
"臣",80
"H",80
"忌",80
"騎",80
"朋",80
"暖",80
"蕎",79
"酉",79
"Ｈ",79
"再",79
"潭",79
"鵯",78
"稔",78
"話",78
"踊",78
"亜",77
"答",77
"學",77
"語",77
"橡",77
"鎖",77
"鮒",76
"懐",76
"蛯",76
"﨑",76
"求",76
"瞥",75
"禄",75
"委",75
"膝",75
"盃",75
"斧",75
"蛎",75
"評",74
"卒",74
"沸",74
"鞠",74
"柑",74
"許",74
"沈",73
"碕",73
"錬",73
"蛍",73
"挽",73
"邇",73
"捉",73
"択",73
"写",72
"亥",72
"旛",72
"埜",72
"鰍",72
"Ｙ",72
"功",72
"垢",71
"鈷",71
"舛",71
"鴬",71
"潴",71
"皐",70
"装",70
"拠",70
"曼",70
"吊",70
"斯",70
"蓄",70
"濱",70
"賜",70
"蕗",70
"吠",69
"鞘",69
"椴",69
"蚕",69
"棧",69
"O",69
"箪",69
"級",69
"髭",69
"勤",68
"聚",68
"巡",68
"蹄",68
"策",67
"噌",67
"鈍",67
"蝶",67
"省",67
"墾",67
"鰻",67
"典",67
"匝",67
"買",67
"尽",67
"賽",67
"殻",66
"豪",66
"聴",66
"鴛",65
"蛙",65
"吸",65
"簞",65
"應",65
"伐",65
"贄",65
"欅",65
"ゥ",64
"鎗",64
"４",64
"葎",64
"倫",64
"識",63
"竿",63
"塾",63
"接",63
"誓",62
"鰹",62
"竺",62
"俗",62
"S",62
"抱",62
"其",62
"箭",62
"盆",62
"果",61
"I",61
"泡",61
"純",61
"闇",61
"隣",61
"饒",61
"歓",61
"狢",61
"蜆",60
"鴇",60
"箆",60
"燃",60
"蜷",60
"Ｘ",60
"言",59
"傾",59
"趾",59
"ぴ",59
"爾",59
"危",59
"漕",59
"洛",59
"榴",59
"黍",59
"顕",59
"轡",59
"賤",59
"閖",58
"礫",58
"恐",58
"了",58
"塗",58
"飫",58
"姓",58
"就",58
"蝙",57
"掃",57
"帖",57
"鋤",57
"鈩",57
"梛",57
"蝠",57
"鴉",56
"録",56
"偕",56
"聟",56
"后",56
"彌",56
"宣",55
"随",55
"渦",55
"簑",55
"硝",55
"ヱ",55
"Ｄ",55
"泗",55
"誕",55
"粥",55
"蕃",54
"密",54
"矯",54
"錫",53
"欽",53
"茰",53
"猛",53
"喬",53
"塁",53
"瑳",53
"芙",53
"硑",53
"脚",53
"補",53
"鬢",53
"蓉",53
"ぷ",52
"韓",52
"枌",52
"珪",52
"６",52
"伍",52
"挙",52
"猟",52
"珍",52
"感",51
"煤",51
"毒",51
"燭",51
"軌",51
"祗",51
"過",51
"渥",51
"蝉",51
"祠",51
"駈",51
"琉",50
"縢",50
"堵",50
"雅",50
"映",50
"廊",50
"逸",50
"鮪",49
"酌",49
"繩",49
"黎",49
"酪",49
"宙",49
"烈",49
"櫻",49
"魂",49
"鷗",49
"範",48
"荊",48
"餓",48
"泣",47
"考",47
"粧",47
"胸",47
"薭",47
"薦",47
"覗",47
"栫",47
"異",46
"衡",46
"劔",46
"５",46
"酘",46
"酢",46
"勲",46
"孔",46
"潰",46
"璃",46
"緩",46
"筌",46
"質",45
"廟",45
"蛤",45
"－",45
"笏",45
"徒",45
"郊",45
"淑",44
"鈎",44
"注",44
"錐",44
"綣",44
"佳",44
"秣",44
"弗",44
"肉",44
"暗",44
"酸",44
"蕉",44
"鍜",44
"暇",44
"鰯",43
"酔",43
"掘",43
"弐",43
"涛",43
"禰",43
"透",43
"魹",43
"淋",43
"垈",43
"７",43
"退",43
"澱",43
"説",43
"茸",43
"章",43
"亭",42
"含",42
"＆",42
"勺",42
"柾",42
"孤",42
"姨",42
"肘",42
"痕",42
"拳",42
"把",42
"纒",42
"ｉ",41
"凪",41
"磁",41
"與",41
"圃",41
"〆",41
"溢",41
"朔",41
"峪",41
"駕",40
"馴",40
"鱈",40
"壽",40
"腕",40
"魔",40
"鬚",40
"寇",40
"脛",40
"榔",40
"刃",40
"莚",40
"迷",40
"遙",40
"磧",40
"狄",40
"砧",40
"賑",40
"朗",40
"禽",39
"蟬",39
"椈",39
"筵",39
"礒",39
"ぺ",39
"衝",39
"互",39
"告",39
"蟠",39
"朧",39
"解",39
"械",39
"鯎",39
"刎",39
"曹",39
"筬",38
"審",38
"椙",38
"瘤",38
"討",38
"衆",38
"鐺",38
"葦",38
"畚",38
"嶮",38
"汁",37
"寂",37
"駮",37
"﨔",37
"伸",37
"唯",37
"郛",37
"溶",37
"巖",37
"想",37
"萸",37
"征",37
"D",37
"軸",37
"貉",36
"ｌ",36
"齋",36
"ヵ",36
"紛",36
"眞",36
"凰",36
"楼",36
"槐",35
"饗",35
"襟",35
"稀",35
"雙",35
"叉",35
"裳",35
"椀",35
"循",35
"敏",35
"腐",35
"穏",34
"肩",34
"筥",34
"到",34
"颪",34
"蹊",34
"雞",34
"礎",34
"渠",34
"夙",34
"優",34
"俎",34
"毎",34
"句",34
"藏",33
"已",33
"塒",33
"暦",33
"鼈",33
"忽",33
"檪",33
"晃",33
"鴎",32
"舳",32
"禾",32
"撰",32
"綴",32
"堆",32
"率",32
"蝋",32
"錆",32
"獨",32
"橇",32
"亦",32
"塞",32
"～",32
"鳧",31
"蠑",31
"葺",31
"隨",31
"笙",31
"炉",31
"涙",31
"鰭",31
"貸",31
"檗",31
"甌",31
"裟",31
"ｅ",31
"喇",31
"噶",31
"袈",31
"型",31
"盗",31
"卦",31
"萠",30
"椒",30
"胴",30
"８",30
"兀",30
"麴",30
"疎",30
"蠟",30
"尿",30
"故",30
"壷",30
"殺",30
"躅",30
"躑",30
"釆",30
"苓",30
"緋",30
"曰",30
"也",29
"垪",29
"乎",29
"枳",29
"謡",29
"厄",29
"肴",29
"婁",29
"觜",29
"鍔",29
"艦",29
"鯵",29
"棡",29
"棄",29
"堪",29
"拍",29
"翼",29
"勾",29
"驚",29
"疣",28
"推",28
"絶",28
"０",28
"餘",28
"ｒ",28
"幟",28
"捕",28
"炊",28
"艘",28
"ぱ",28
"鉈",27
"諭",27
"矧",27
"杯",27
"ａ",27
"囊",27
"死",27
"契",27
"啼",27
"致",27
"旨",27
"絅",27
"凍",27
"撞",27
"禁",27
"漬",27
"朶",27
"冥",27
"橅",27
"Ｗ",27
"藝",26
"停",26
"繕",26
"輿",26
"腸",26
"宵",26
"刷",26
"締",26
"塀",26
"閏",26
"梺",26
"唱",26
"彫",26
"騒",26
"槽",26
"蝕",26
"繊",26
"餉",25
"孕",25
"漣",25
"悟",25
"榧",25
"胃",25
"箙",25
"峅",25
"革",25
"容",25
"悲",25
"灌",25
"瑚",25
"卜",25
"釿",25
"裕",25
"凌",25
"傳",24
"浸",24
"珸",24
"卵",24
"汀",24
"魁",24
"舜",24
"剥",24
"ｏ",24
"瑁",24
"鈑",24
"融",24
"靱",24
"鉋",24
"洪",24
"瑤",24
"存",24
"辨",24
"硲",24
"閘",24
"詞",24
"ｔ",24
"炮",24
"責",24
"惟",24
"稼",24
"蜻",23
"跳",23
"湛",23
"編",23
"桴",23
"迯",23
"候",23
"醒",23
"裂",23
"籟",23
"圧",23
"靄",23
"跨",23
"礬",23
"鑪",23
"滴",23
"儘",23
"ぢ",23
"Ⅱ",23
"朳",23
"當",23
"蛾",23
"促",23
"籔",23
"娑",22
"掌",22
"粡",22
"淳",22
"熔",22
"濠",22
"饅",22
"逧",22
"蔀",22
"戈",22
"摘",22
"快",22
"硬",22
"栴",22
"践",22
"穗",22
"失",22
"槎",22
"孵",22
"﨏",22
"鰔",22
"尉",22
"鞭",22
"豚",22
"笥",21
"巓",21
"鱗",21
"棲",21
"砦",21
"坤",21
"埓",21
"吼",21
"汰",21
"窄",21
"顧",21
"畤",21
"椥",21
"狹",21
"妃",21
"濤",21
"糟",21
"楞",21
"甕",21
"扉",21
"獣",21
"診",21
"籬",21
"挟",21
"鮑",20
"毫",20
"臓",20
"貧",20
"戌",20
"苙",20
"禎",20
"桙",20
"搬",20
"麟",20
"埵",20
"叺",20
"被",20
"艮",20
"俄",20
"岻",20
"杠",20
"簀",20
"頬",20
"担",20
"犢",19
"掖",19
"癸",19
"扱",19
"輌",19
"搗",19
"閼",19
"鋏",19
"椅",19
"猶",19
"剃",19
"屹",19
"棹",19
"蠣",19
"驢",19
"娥",19
"猴",19
"舮",19
"鴦",19
"烟",19
"苺",19
"紐",19
"舸",19
"餌",19
"烽",19
"･",19
"楪",18
"縣",18
"戍",18
"枛",18
"蛉",18
"ヰ",18
"捻",18
"奕",18
"獲",18
"綜",18
"爆",18
"柆",18
"蝮",18
"帳",18
"菓",18
"ｓ",18
"萓",18
"併",18
"牽",18
"枠",18
"筍",18
"晒",18
"鮹",18
"ｎ",18
"課",18
"硴",18
"錨",18
"呰",18
"鵤",18
"廼",18
"杤",18
"党",18
"麹",17
"蒸",17
"鰈",17
"鰕",17
"蜘",17
"漸",17
"胄",17
"栽",17
"暘",17
"總",17
"詩",17
"M",17
"靖",17
"泙",17
"芒",17
"汝",17
"糯",17
"舂",17
"翩",17
"滅",17
"憧",17
"億",17
"猩",17
"簸",17
"隷",17
"且",17
"遭",17
"篝",17
"馿",17
"衾",16
"収",16
"篤",16
"撲",16
"糺",16
"炬",16
"媒",16
"熟",16
"肋",16
"睡",16
"擶",16
"峻",16
"逓",16
"縞",16
"撮",16
"託",16
"奮",16
"皀",16
"棯",16
"恭",16
"渊",16
"鐇",16
"召",16
"没",16
"忘",16
"猊",16
"態",16
"游",16
"咸",16
"臺",15
"授",15
"奏",15
"券",15
"驫",15
"荼",15
"吟",15
"頽",15
"糘",15
"蜑",15
"蟶",15
"甜",15
"塊",15
"脱",15
"剝",15
"廓",15
"完",15
"舗",15
"揃",15
"抓",15
"稽",15
"据",15
"苣",15
"狙",15
"刻",15
"淨",15
"履",15
"咩",15
"掵",15
"葱",15
"髻",15
"湫",15
"堡",14
"砕",14
"仿",14
"犾",14
"穝",14
"e",14
"剪",14
"鵰",14
"圓",14
"彰",14
"遥",14
"垬",14
"糒",14
"箟",14
"賞",14
"邊",14
"鮮",14
"鰌",14
"麿",14
"i",14
"揥",14
"薑",14
"賓",14
"髙",14
"齢",14
"粮",14
"菫",14
"宏",13
"牙",13
"哘",13
"蒙",13
"握",13
"掬",13
"孀",13
"９",13
"鵃",13
"歎",13
"弩",13
"證",13
"碩",13
"探",13
"劫",13
"駟",13
"滞",13
"褒",13
"侭",13
"拂",13
"榿",13
"縮",13
"煎",13
"U",13
"鼡",13
"峩",13
"叔",13
"捫",13
"液",13
"漫",13
"煉",13
"霰",13
"皷",13
"采",13
"宛",13
"．",13
"樒",12
"秬",12
"襲",12
"乏",12
"焚",12
"雎",12
"掫",12
"艫",12
"搔",12
"盥",12
"臘",12
"燦",12
"稙",12
"嫦",12
"牆",12
"昔",12
"莵",12
"罐",12
"臍",12
"徴",12
"攻",12
"怪",12
"執",12
"幢",12
"凸",12
"眠",12
"斬",12
"熨",12
"律",12
"渉",12
"鑚",12
"澪",12
"缺",12
"椽",12
"a",12
"闍",12
"臂",12
"苽",12
"椨",12
"棗",12
"闘",12
"蛮",12
"籏",12
"戴",12
"孑",12
"励",12
"假",12
"笄",12
"粂",12
"厘",12
"鰀",12
"朸",12
"賦",12
"決",12
"格",12
"ゞ",12
"稱",12
"咥",12
"泳",12
"權",12
"鶚",12
"、",11
"呪",11
"漏",11
"鮟",11
"混",11
"哺",11
"弉",11
"莅",11
"忰",11
"蒋",11
"漑",11
"o",11
"瞽",11
"泓",11
"必",11
"柤",11
"檍",11
"鉦",11
"孟",11
"媚",11
"辯",11
"諌",11
"換",11
"歇",11
"櫂",11
"挿",11
"磆",11
"曜",11
"粭",11
"寳",11
"鹽",11
"粗",11
"峐",11
"檞",11
"欝",11
"嶬",11
"舍",11
"實",11
"鱇",11
"泪",11
"培",10
"漠",10
"P",10
"蹴",10
"薔",10
"亞",10
"昴",10
"瑪",10
"預",10
"㯃",10
"嗣",10
"緯",10
"昧",10
"訶",10
"敲",10
"何",10
"桓",10
"垳",10
"辷",10
"弛",10
"榾",10
"肆",10
"Ｚ",10
"鎰",10
"虞",10
"崕",10
"羨",10
"枋",10
"荢",10
"葹",10
"耀",10
"蔣",10
"灸",10
"，",10
"蓴",10
"而",10
"薇",10
"頌",10
"樵",10
"赦",10
"橲",10
"庖",10
"秤",10
"睨",9
"鬮",9
"畭",9
"鮠",9
"屑",9
"隔",9
"釛",9
"麒",9
"揺",9
"涅",9
"樿",9
"漂",9
"莨",9
"鮨",9
"径",9
"靡",9
"煩",9
"黛",9
"會",9
"菻",9
"烙",9
"綺",9
"蹉",9
"鉤",9
"慎",9
"汾",9
"髯",9
"溷",9
"轌",9
"廠",9
"飲",9
"郁",9
"槃",9
"渭",9
"超",9
"焰",9
"約",9
"微",9
"崘",9
"幼",9
"凡",9
"筧",9
"緤",9
"ぁ",9
"低",9
"跎",9
"殕",9
"瓏",9
"曵",9
"釋",9
"巫",9
"爛",9
"醤",9
"瀨",9
"慥",9
"ｕ",9
"瑜",9
"錠",9
"膏",9
"蒡",9
"梍",9
"筱",9
"壕",9
"鱸",9
"披",9
"丞",9
"嵶",9
"橦",9
"靭",9
"浩",9
"丒",9
"捷",9
"F",8
"蹟",8
"斫",8
"螂",8
"藥",8
"寶",8
"艾",8
"槁",8
"鷏",8
"琳",8
"褥",8
"圦",8
"析",8
"麩",8
"莢",8
"橳",8
"篶",8
"絆",8
"瀉",8
"冊",8
"鰄",8
"翅",8
"貿",8
"葬",8
"圡",8
"献",8
"狂",8
"冝",8
"克",8
"荃",8
"砠",8
"殼",8
"Y",8
"G",8
"哀",8
"肌",8
"楜",8
"躬",8
"彊",8
"泌",8
"紘",8
"纚",8
"惶",8
"佩",7
"冑",7
"秡",7
"胤",7
"萪",7
"琥",7
"錢",7
"携",7
"畏",7
"蛋",7
"篁",7
"l",7
"掎",7
"怡",7
"鯆",7
"亟",7
"伺",7
"瘘",7
"墹",7
"埇",7
"弄",7
"槝",7
"飴",7
"兆",7
"岪",7
"鵙",7
"従",7
"蓍",7
"瞰",7
"騰",7
"題",7
"酵",7
"蚓",7
"琢",7
"栁",7
"埖",7
"矩",7
"瑙",7
"魄",7
"撓",7
"鬘",7
"r",7
"鮴",7
"頥",7
"莪",7
"Ⅰ",7
"欧",7
"竒",7
"屶",7
"争",7
"憲",7
"弋",7
"u",7
"批",7
"梹",7
"佼",7
"刕",7
"窮",7
"徐",7
"蚯",7
"猯",7
"麁",7
"麝",7
"苛",7
"s",7
"穆",7
"貽",6
"爽",6
"慧",6
"圭",6
"棊",6
"k",6
"峙",6
"醴",6
"檐",6
"閭",6
"鑵",6
"燥",6
"鉞",6
"患",6
"濘",6
"鯏",6
"牝",6
"癪",6
"鰡",6
"犂",6
"襄",6
"畛",6
"凶",6
"肄",6
"蟲",6
"唖",6
"廉",6
"媼",6
"癒",6
"槲",6
"脂",6
"慕",6
"挺",6
"擲",6
"愚",6
"杔",6
"抗",6
"W",6
"侶",6
"朦",6
"澳",6
"洒",6
"桒",6
"逃",6
"惑",6
"墮",6
"㫪",6
"趣",6
"鋒",6
"巷",6
"ぃ",6
"甥",6
"嚮",6
"椌",6
"嵭",6
"囚",6
"燐",6
"嵋",6
"紹",6
"鍼",6
"ｃ",6
"償",6
"敵",6
"巒",6
"允",6
"淤",6
"楷",6
"t",6
"簫",6
"盾",6
"髮",6
"仇",6
"綻",6
"貂",6
"雇",6
"舵",6
"碗",6
"慰",6
"匁",6
"牌",6
"篋",6
"充",6
"屠",6
"暎",6
"汢",6
"Ｖ",6
"陪",6
"鰊",6
"㭷",6
"n",6
"濯",6
"倒",6
"咾",6
"蕈",6
"槢",6
"鋪",6
"ｐ",6
"蘆",6
"拐",6
"董",6
"証",6
"鰆",6
"菴",6
"諾",6
"襖",6
"呱",6
"萇",6
"掲",6
"鐡",6
"󠄅",6
"誌",6
"棺",6
"杼",6
"掴",6
"膚",6
"聳",6
"抛",6
"遂",6
"弊",6
"咽",6
"拵",6
"靫",6
"圀",6
"ｙ",6
"鮊",6
"鰘",6
"濶",6
"僚",6
"笂",6
"蠃",6
"閂",6
"ｈ",6
"淌",6
"凉",5
"樮",5
"畉",5
"𠏹",5
"枅",5
"捧",5
"ぇ",5
"鳰",5
"梔",5
"症",5
"岼",5
"惠",5
"硨",5
"椡",5
"蔲",5
"緊",5
"諦",5
"縺",5
"姜",5
"鞁",5
"霳",5
"距",5
"霻",5
"遷",5
"棋",5
"蟷",5
"峽",5
"壗",5
"捲",5
"鏥",5
"鮖",5
"賎",5
"鶇",5
"陦",5
"蚶",5
"侈",5
"盈",5
"堕",5
"X",5
"竃",5
"膿",5
"ゝ",5
"催",5
"縨",5
"玻",5
"莎",5
"蒐",5
"哉",5
"凝",5
"坏",5
"沃",5
"略",5
"嚶",5
"窕",5
"崗",5
"玲",5
"鑢",5
"莞",5
"辱",5
"謙",5
"騂",5
"誘",5
"秘",5
"禪",5
"鵢",5
"涵",5
"閨",5
"磑",5
"效",5
"榀",5
"谿",5
"嚢",5
"貰",5
"禮",5
"櫤",5
"楳",5
"封",5
"桷",5
"鵺",4
"宥",4
"頗",4
"扨",4
"毀",4
"档",4
"瘞",4
"欲",4
"祷",4
"洸",4
"礇",4
"縊",4
"壹",4
"猷",4
"穣",4
"霆",4
"笋",4
"邪",4
"♡",4
"敢",4
"颱",4
"鑰",4
"團",4
"旁",4
"桾",4
"轆",4
"舩",4
"卑",4
"嫗",4
"鬪",4
"嚙",4
"矼",4
"臚",4
"晋",4
"箞",4
"攝",4
"芓",4
"斥",4
"肬",4
"馨",4
"譚",4
"鵬",4
"凱",4
"奨",4
"斟",4
"魦",4
"徠",4
"榮",4
"舅",4
"伶",4
"峇",4
"堋",4
"瞳",4
"淞",4
"贋",4
"蛆",4
"爬",4
"皓",4
"捏",4
"柁",4
"苞",4
"梢",4
"擬",4
"凧",4
"嘘",4
"茭",4
"蕩",4
"跿",4
"翡",4
"樛",4
"杙",4
"蜒",4
"駆",4
"皺",4
"	",4
"挊",4
"啣",4
"蟆",4
"轤",4
"娚",4
"蚫",4
"󠄂",4
"甸",4
"阮",4
"噲",4
"囃",4
"徂",4
"！",4
"鉙",4
"醇",4
"絞",4
"恥",4
"椣",4
"誤",4
"錯",4
"鮗",4
"髄",4
"瀛",4
"仞",4
"霑",4
"笘",4
"梧",4
"蚪",4
"搖",4
"粠",4
"鰣",4
"誂",4
"畬",4
"旋",4
"耻",4
"伃",4
"晦",4
"禍",4
"鐸",4
"繖",3
"胼",3
"c",3
"靂",3
"𥧄",3
"ｇ",3
"啝",3
"螳",3
"牓",3
"蕷",3
"蒻",3
"筰",3
"嘶",3
"鼕",3
"項",3
"幻",3
"檣",3
"艸",3
"苳",3
"扁",3
"滕",3
"均",3
"尹",3
"犁",3
"渾",3
"螻",3
"沚",3
"艶",3
"麺",3
"蠅",3
"抔",3
"鴈",3
"叩",3
"棆",3
"扮",3
"饌",3
"綠",3
"即",3
"閇",3
"暼",3
"鄰",3
"讀",3
"努",3
"瀰",3
"歿",3
"ｄ",3
"匤",3
"貌",3
"擔",3
"褄",3
"鋷",3
"括",3
"湍",3
"牢",3
"虜",3
"凮",3
"什",3
"阯",3
"咆",3
"庠",3
"鸙",3
"Т",3
"載",3
"衍",3
"枢",3
"椰",3
"醸",3
"ｋ",3
"夘",3
"嗎",3
"穐",3
"鑷",3
"䦰",3
"惇",3
"茲",3
"摸",3
"崋",3
"懴",3
"瘡",3
"序",3
"鞴",3
"屎",3
"y",3
"几",3
"滓",3
"廐",3
"凾",3
"遇",3
"壘",3
"峺",3
"偉",3
"喩",3
"妖",3
"冒",3
"椢",3
"徯",3
"錣",3
"溺",3
"蕊",3
"砿",3
"罹",3
"齟",3
"枴",3
"畴",3
"芎",3
"罠",3
"唸",3
"伋",3
"拡",3
"剰",3
"曝",3
"桎",3
"髢",3
"鰢",3
"霹",3
"禊",3
"坐",3
"舫",3
"楫",3
"㹨",3
"穿",3
"囀",3
"渚",3
"鞦",3
"鰩",3
"ｂ",3
"沺",3
"坿",3
"㚑",3
"姑",3
"鯲",3
"篦",3
"鱏",3
"蘗",3
"捜",3
"癬",3
"渇",3
"稠",3
"檥",3
"蜩",3
"鵈",3
"鑁",3
"踵",3
"蔕",3
"袙",3
"曠",3
"ｆ",3
"鋲",3
"蕀",3
"椻",3
"臭",3
"蟾",3
"极",3
"撥",3
"欄",3
"啄",3
"魅",3
"懿",3
"鬣",3
"胞",3
"蛟",3
"對",3
"岌",3
"毳",3
"朏",3
"控",3
"噂",3
"畩",3
"燒",3
"ｖ",3
"尤",3
"韋",3
"忉",3
"准",3
"蒟",3
"咫",3
"菁",3
"袂",3
"粁",3
"按",3
"喪",3
"疥",3
"閃",3
"煌",3
"尭",3
"迂",3
"飜",3
"哮",3
"桵",3
"昏",3
"燗",3
"冴",3
"膠",3
"鼇",3
"掉",3
"晞",3
"龕",3
"梟",3
"席",3
"儒",3
"酬",3
"處",3
"諷",3
"磬",3
"猜",3
"鬱",3
"琅",3
"疑",3
"杻",3
"鑿",3
"䉤",3
"灶",3
"沌",3
"馞",3
"魲",3
"炙",3
"磔",3
"朷",3
"掟",3
"銹",3
"楸",3
"𦙾",3
"泻",3
"傑",3
"㯍",3
"衞",3
"弧",3
"𨺉",3
"罧",3
"鎹",3
"壼",3
"岑",3
"鬨",3
"岶",3
"ｍ",3
"樚",3
"淘",3
"頑",3
"賃",3
"淙",3
"捩",3
"煮",3
"臀",3
"俱",3
"嫐",3
"壊",3
"雹",3
"冗",3
"盞",3
"衲",3
"嬲",3
"鼬",3
"醬",3
"選",3
"槶",3
"鍰",3
"社",3
"損",3
"焱",3
"亡",3
"擂",3
"牲",3
"齬",3
"堙",3
"﨟",3
"叫",3
"疊",3
"硎",3
"籐",3
"栓",3
"檻",3
"絛",3
"穎",3
"鸚",3
"塰",3
"滿",3
"舒",3
"傅",3
"駛",3
"綏",3
"靴",3
"炎",3
"樗",3
"胝",3
"袁",3
"葚",3
"湟",3
"范",3
"魵",3
"荕",3
"抽",3
"氣",3
"蝸",3
"臈",3
"沛",3
"婚",3
"篷",3
"嚬",3
"棠",3
"f",3
"珀",3
"蚋",3
"詳",3
"蘿",3
"困",3
"濟",3
"俘",3
"閶",3
"鯔",3
"擣",3
"擦",3
"樂",3
"爰",3
"翌",3
"恕",2
"甍",2
"竟",2
"錺",2
"逅",2
"佑",2
"袮",2
"疇",2
"渟",2
"凛",2
"卓",2
"Z",2
"佰",2
"措",2
"肛",2
"鵞",2
"惺",2
"颯",2
"侖",2
"銈",2
"絲",2
"麥",2
"鵲",2
"澍",2
"檮",2
"耐",2
"肢",2
"汚",2
"藹",2
"Ⅲ",2
"祐",2
"暢",2
"沮",2
"聡",2
"―",2
"旺",2
"v",2
"邨",2
"債",2
"を",1
"z",1
"庇",1
"驥",1
"芍",1
"鴒",1
"遼",1
"紬",1
"隕",1
"鎔",1
"諧",1
"瓊",1
"倖",1
"ﾙ",1
"詔",1
"販",1
"夾",1
"劒",1
"享",1
"廩",1
"腎",1
"惜",1
"劾",1
"煥",1
"桉",1
"沂",1
"ﾉ",1
"雰",1
"“",1
"巧",1
"旱",1
"汭",1
"釶",1
"崔",1
"”",1
"揆",1
"箔",1
"鸞",1
"卷",1
"麸",1
"瀁",1
"俳",1
"愉",1
"轄",1
"扣",1
"󠄀",1
"汎",1
"濡",1
"謹",1
"訴",1
"隋",1
"‐",1
"淮",1
"筐",1
"侃",1
"悌",1
"迪",1
"醫",1
"詠",1
"韻",1
"睛",1
"禹",1
"靜",1
"ﾑ",1
"緝",1
"ぉ",1
"榕",1
"諶",1
"暫",1
"b",1
"邂",1
"ｴ",1
"粋",1
"趙",1
"帛",1
"_",1
"閻",1
"黌",1
"碌",1
"戯",1
"駝",1
"玩",1
"V",1
"艀",1
"賛",1
"嘗",1
"嶌",1
"憂",1
"葩",1
